182 12543
48 174 7
178 30 2
108 39 4
69 33 5
68 18 2
39 25 13
84 75 6
73 48 18
20 129 2
98 97 3
89 137 4
173 12 5
29 47 10
35 4 11
85 82 14
142 27 2
182 46 10
81 154 10
51 5 16
153 119 20
59 122 2
145 147 11
51 3 10
101 62 5
52 41 10
28 167 14
159 171 4
58 133 14
114 146 3
170 136 8
15 112 18
120 152 7
47 57 18
157 25 8
98 55 11
121 70 14
3 144 12
122 81 14
162 16 4
142 35 2
88 19 14
29 11 11
169 101 10
62 125 18
66 157 13
30 101 1
45 2 4
169 102 16
142 62 10
152 142 1
17 132 15
141 22 19
37 87 19
37 116 4
17 32 3
120 181 12
160 52 15
177 1 1
7 22 20
43 162 10
80 95 13
150 181 16
77 161 12
116 43 14
69 158 19
123 139 7
17 20 10
69 145 16
90 15 3
153 102 8
162 108 14
9 95 2
26 76 2
148 106 12
88 62 19
170 26 1
136 71 12
30 12 16
42 4 10
67 80 11
49 129 1
49 113 4
83 23 3
159 85 20
65 22 1
86 91 4
118 90 16
106 103 12
99 173 13
15 40 20
179 156 9
81 176 1
9 58 3
15 143 3
86 18 3
75 107 18
12 104 6
124 113 17
5 163 1
45 61 16
44 123 1
64 137 14
113 131 12
91 43 17
12 43 16
101 18 12
158 6 19
164 30 7
99 38 12
145 3 20
93 42 12
118 133 7
107 110 9
6 125 5
98 19 11
18 161 12
23 82 9
110 77 9
160 53 3
85 12 11
127 53 12
140 98 5
149 135 10
148 78 6
101 2 12
90 163 9
142 123 12
71 79 11
98 54 8
42 106 11
151 155 11
28 8 2
57 174 8
94 81 10
108 94 14
3 165 1
122 26 13
99 45 10
57 49 2
64 159 18
44 87 10
105 166 10
161 20 2
69 153 7
148 17 15
65 115 7
133 57 17
37 54 12
67 174 10
134 150 8
17 82 14
21 138 11
67 93 5
106 129 20
15 55 11
82 145 3
24 48 15
81 127 10
101 137 12
7 180 10
167 127 1
53 181 3
134 15 6
58 137 17
159 147 4
154 123 19
108 162 17
48 67 2
109 65 4
142 145 9
135 150 1
44 173 8
155 181 16
61 48 2
131 28 6
17 75 20
31 1 8
30 147 4
171 163 12
79 92 9
173 33 20
8 109 1
95 125 9
176 141 10
13 43 4
97 126 13
1 10 13
3 142 1
137 93 3
76 100 19
90 34 4
94 145 17
8 88 9
94 2 7
150 143 19
7 108 3
135 21 17
97 109 12
113 7 1
143 148 3
49 5 10
122 152 5
48 119 2
46 134 2
52 59 17
5 138 9
26 182 5
103 12 18
50 112 18
16 90 4
134 43 18
53 161 19
153 166 12
76 42 8
81 52 17
160 105 1
165 56 6
85 105 8
165 65 4
135 48 16
140 171 12
48 165 20
144 137 16
123 181 4
168 89 8
71 96 18
30 23 1
169 11 4
158 148 14
13 111 19
149 12 7
147 94 17
178 180 7
145 121 15
61 41 19
39 81 19
117 60 7
146 79 13
158 62 3
124 73 10
143 166 18
118 116 11
115 137 19
61 110 17
153 8 8
87 67 6
51 18 10
36 7 19
25 122 2
140 130 12
64 130 10
119 8 17
97 20 1
35 40 5
121 2 19
48 157 5
39 181 18
154 35 14
155 14 6
163 103 14
13 71 2
3 105 19
44 29 13
54 25 3
84 63 7
108 6 19
133 95 4
105 108 9
139 82 14
85 154 3
157 40 2
58 145 8
112 41 2
13 158 8
174 35 18
124 129 13
101 109 1
57 62 7
80 86 13
105 32 10
179 20 3
141 151 12
53 176 3
28 19 12
63 129 10
9 139 12
171 114 2
51 76 13
136 176 13
153 98 7
141 12 14
42 93 10
17 155 6
42 36 14
167 24 15
93 74 2
65 18 12
34 147 10
174 159 13
49 170 8
90 81 17
60 20 10
147 58 4
38 150 1
10 124 14
7 162 18
152 25 14
178 160 10
130 142 15
108 19 12
68 37 12
163 33 5
180 112 12
11 119 3
86 171 15
117 22 16
99 148 14
38 3 17
142 2 3
56 137 13
66 127 7
44 161 13
33 54 8
162 86 8
128 19 12
2 93 13
23 61 14
165 170 7
32 63 8
6 161 1
60 161 4
171 35 4
26 101 10
49 33 3
147 121 20
84 4 18
138 113 14
90 86 7
132 120 2
176 119 10
94 8 6
13 174 18
136 150 5
139 99 18
175 108 16
92 176 2
181 133 9
3 71 10
125 143 18
40 140 5
93 28 1
139 149 16
106 118 3
83 55 14
174 48 15
45 181 15
125 150 5
121 182 13
20 127 19
168 5 17
122 59 2
168 161 17
84 31 3
2 153 19
151 153 18
37 62 15
35 15 4
157 152 19
103 92 17
9 131 11
113 32 17
137 33 11
50 55 9
137 4 20
74 127 17
135 141 15
27 93 2
51 41 5
142 47 17
135 175 20
89 79 3
37 134 19
44 92 13
10 103 12
102 143 2
142 157 1
61 125 14
172 171 19
47 126 4
84 128 14
25 21 7
127 35 8
140 9 20
72 133 13
92 78 6
31 130 8
156 181 3
106 148 17
61 93 2
161 167 9
182 159 3
88 175 4
84 101 5
44 182 8
121 171 5
123 152 14
175 68 14
141 85 18
66 44 3
112 110 15
27 65 10
45 108 11
27 101 17
39 41 2
78 33 1
95 45 5
45 150 3
155 56 8
158 45 19
88 96 15
60 92 5
100 57 1
81 103 8
179 70 10
151 180 17
20 32 6
163 176 12
83 3 9
163 112 12
51 145 7
102 144 10
145 131 17
164 163 2
111 46 18
163 151 8
104 59 14
164 168 11
16 151 14
120 114 20
77 44 17
111 152 8
157 57 8
18 146 20
102 154 19
118 122 5
53 121 11
140 62 1
3 99 12
148 155 8
174 6 4
97 123 11
15 136 11
35 9 5
17 121 10
19 132 15
143 134 20
48 164 14
6 155 7
58 39 17
161 122 3
175 130 13
81 138 17
80 18 10
85 93 8
56 140 13
113 17 5
48 133 4
54 83 5
140 129 12
100 27 2
98 49 19
139 36 10
51 67 12
160 79 16
91 95 12
138 100 15
114 15 15
68 105 8
14 89 14
94 82 7
142 150 10
6 85 12
69 22 5
31 171 17
129 153 10
69 92 14
75 105 2
126 70 11
146 84 11
128 182 11
19 133 14
7 11 1
148 139 14
35 71 4
97 81 9
114 164 19
109 114 10
162 20 20
159 129 6
178 79 11
2 89 12
45 14 17
79 138 20
90 118 12
171 88 15
24 144 7
9 71 3
28 34 9
29 155 20
161 156 20
122 129 13
39 173 4
35 69 4
43 68 3
4 146 20
20 65 3
109 4 17
135 86 16
159 121 6
58 159 5
121 84 3
179 47 3
82 37 14
84 21 20
117 43 12
144 111 3
3 152 13
102 148 9
29 107 9
136 62 4
151 53 11
118 1 6
130 89 15
98 11 12
121 139 15
87 132 12
60 32 14
114 125 6
101 157 5
78 26 12
38 146 16
139 61 7
71 83 18
74 163 13
106 166 8
144 103 7
151 145 8
147 134 6
164 60 9
96 174 3
149 116 12
160 8 12
102 167 17
150 178 19
114 1 4
159 104 17
126 149 19
147 82 10
178 143 1
98 127 10
9 127 14
100 94 15
152 75 3
180 102 6
28 23 2
138 118 15
82 30 3
90 28 17
61 175 11
60 126 17
71 26 16
168 14 18
152 99 12
126 13 1
164 128 3
117 105 1
146 29 5
179 142 8
167 161 9
118 125 20
95 87 7
107 167 9
153 83 1
116 165 17
113 124 5
161 148 17
14 69 1
33 58 3
22 145 8
116 49 15
91 18 16
136 69 6
77 63 11
155 41 12
171 108 13
172 141 14
168 162 13
40 150 9
128 35 10
14 67 15
130 85 7
22 150 11
11 108 16
80 89 11
42 132 3
46 98 16
150 43 15
80 111 7
86 58 1
118 100 19
11 68 9
6 24 17
114 76 5
122 161 6
37 163 17
130 22 7
120 176 18
130 61 6
80 147 15
158 177 16
125 130 12
122 108 1
156 153 3
91 64 7
93 178 5
32 25 7
132 126 7
147 140 1
6 115 2
27 42 5
27 178 5
32 84 2
161 33 11
109 51 8
155 24 20
179 101 11
36 170 16
111 127 15
106 134 3
5 165 18
92 45 11
64 123 2
50 23 12
179 72 1
38 162 10
165 150 13
101 24 4
59 38 19
75 78 4
70 63 4
162 30 13
18 63 14
123 97 10
82 155 9
101 13 2
175 91 5
1 158 13
109 47 12
133 100 15
67 127 6
150 123 18
179 172 4
8 93 5
171 135 10
24 63 15
174 58 4
117 179 4
139 141 10
37 148 12
161 13 11
112 62 20
7 179 6
74 101 8
14 169 4
33 36 8
115 25 20
139 44 8
23 70 18
30 53 5
165 120 16
42 65 19
97 94 2
164 134 5
68 169 4
182 65 3
10 163 2
33 50 19
62 103 4
134 34 4
17 70 14
106 14 7
117 182 19
172 53 7
161 144 9
83 36 14
57 73 1
90 94 18
23 147 8
129 18 6
9 178 13
157 78 2
110 134 3
142 95 11
78 28 1
144 7 8
99 132 19
130 64 1
148 165 15
166 170 2
84 113 15
161 12 7
9 93 14
133 94 3
96 162 12
128 32 12
164 97 17
131 91 5
89 103 12
67 102 7
24 125 10
19 167 2
133 84 6
33 82 8
11 132 8
155 132 6
1 92 11
160 113 6
138 8 12
48 27 14
67 3 14
86 73 11
59 22 16
90 153 19
97 128 14
123 87 2
143 94 19
54 78 4
130 23 16
109 48 18
59 16 17
29 3 7
81 17 10
73 53 15
12 174 3
89 43 2
70 152 10
47 78 7
176 137 9
68 64 1
100 41 5
156 177 4
173 42 4
100 88 11
60 2 12
103 66 9
21 144 7
14 152 15
39 52 17
121 9 13
13 124 1
142 169 4
116 107 4
136 68 10
21 91 17
173 78 16
114 46 9
25 124 20
21 50 16
17 63 1
146 178 17
153 3 16
177 86 7
126 79 13
46 11 16
142 158 1
38 154 1
58 75 8
129 138 20
152 63 6
153 109 14
116 53 5
34 85 8
64 169 2
35 97 7
163 177 17
139 177 18
73 56 12
181 11 18
139 91 1
162 104 3
14 60 3
77 100 4
135 18 17
179 110 3
32 153 13
42 61 13
179 34 19
139 110 3
34 146 9
158 169 17
26 96 11
74 87 14
44 39 13
32 142 14
152 48 2
158 3 10
140 110 15
180 10 16
53 51 13
113 175 1
32 38 13
34 63 16
141 74 5
95 71 2
74 89 1
180 139 13
147 154 9
92 108 10
30 107 15
71 164 2
64 140 8
137 46 8
25 152 16
47 167 19
62 115 1
170 82 12
31 124 2
12 148 20
89 83 9
90 38 13
72 43 9
105 33 8
117 172 6
80 67 11
49 69 19
6 1 5
155 121 1
133 116 9
95 104 10
19 122 14
117 141 1
175 168 9
115 157 17
166 162 17
18 7 19
172 47 5
176 34 13
142 137 14
76 132 16
69 41 6
103 97 5
142 51 12
116 17 15
8 28 3
123 45 7
181 5 5
50 134 16
105 135 6
133 109 18
153 30 14
49 34 18
27 33 6
141 136 5
23 127 18
60 156 16
182 73 6
28 58 6
58 88 7
138 136 14
135 35 16
136 175 14
88 69 6
167 67 7
145 124 15
118 151 2
63 29 1
43 80 7
130 76 1
83 160 11
29 164 18
117 166 4
20 41 10
132 35 14
174 115 12
